#	code	name	sname	suffix	alias	pcode	level
1030605000	盐山县	盐山	县		1030600000	县
1030606000	东光县	东光	县		1030600000	县
1030607000	肃宁县	肃宁	县		1030600000	县
1030608000	孟村回族自治县	孟村县	回族自治县		1030600000	县
1030609000	河间市	河间	市		1030600000	县
1030610000	沧县	沧县			1030600000	县
1030611000	青县	青县			1030600000	县
1030612000	南皮县	南皮	县		1030600000	县
1030613000	黄骅市	黄骅	市		1030600000	县
1030614000	泊头市	泊头	市		1030600000	县
1030615000	任丘市	任丘	市		1030600000	县
1030616000	吴桥县	吴桥	县		1030600000	县
1030701000	卢龙县	卢龙	县		1030700000	县
1030702000	山海关区	山海关	区		1030700000	县
1030703000	抚宁县	抚宁	县		1030700000	县
1030704000	青龙满族自治县	青龙	满族自治县		1030700000	县
1030705000	北戴河区	北戴河	区		1030700000	县
1030706000	海港区	海港	区		1030700000	县
1030707000	昌黎县	昌黎	县		1030700000	县
1030801000	固安县	固安	县		1030800000	县
1030802000	大城县	大城县	县		1030800000	县
1030803000	文安县	文安	县		1030800000	县
1030804000	香河县	香河	县		1030800000	县
1030805000	大厂回族自治县	大厂县	回族自治县		1030800000	县
1030806000	霸州市	霸州	市		1030800000	县
1030807000	安次区	安次	区		1030800000	县
1030808000	广阳区	广阳	区		1030800000	县
1030809000	永清县	永清	县		1030800000	县
1030810000	三河市	三河	市		1030800000	县
1030901000	武邑县	武邑	县		1030900000	县
1030902000	安平县	安平	县		1030900000	县
1030903000	深州市	深州	市		1030900000	县
1030904000	枣强县	枣强	县		1030900000	县
1030905000	故城县	故城	县		1030900000	县
1030906000	阜城县	阜城	县		1030900000	县
1030907000	冀州市	冀州	市		1030900000	县
1030908000	桃城区	桃城	区		1030900000	县
1030909000	武强县	武强	县		1030900000	县
1030910000	饶阳县	饶阳	县		1030900000	县
1030911000	景县	景县			1030900000	县
1031001000	望都县	望都	县		1031000000	县
1031002000	涿州市	涿州	市		1031000000	县
1031003000	定兴县	定兴	县		1031000000	县
1031004000	高碑店市	高碑店	市		1031000000	县
1031005000	高阳县	高阳	县		1031000000	县
1031006000	雄县	雄县			1031000000	县
1031007000	涞源县	涞源	县		1031000000	县
1031008000	新市区	新市区	区		1031000000	县
1031009000	满城县	满城	县		1031000000	县
1031010000	阜平县	阜平	县		1031000000	县
1031011000	涞水县	涞水	县		1031000000	县
1031012000	博野县	博野	县		1031000000	县
1031013000	定州市	定州	市		1031000000	县
1031014000	蠡县	蠡县			1031000000	县
1031015000	清苑县	清苑	县		1031000000	县
1031016000	唐县	唐县			1031000000	县
1031017000	南市区	南市区	区		1031000000	县
1031018000	容城县	容城	县		1031000000	县
1031019000	徐水县	徐水	县		1031000000	县
1031020000	易县	易县			1031000000	县
1031021000	顺平县	顺平	县		1031000000	县
1031022000	安国市	安国	市		1031000000	县
1031023000	北市区	北市	区		1031000000	县
1031024000	安新县	安新	县		1031000000	县
1031025000	曲阳县	曲阳	县		1031000000	县
1031101000	兴隆县	兴隆县	县		1031100000	县
1031102000	围场满族蒙古族自治县	围场	满族蒙古族自治县		1031100000	县
1031103000	鹰手营子矿区	鹰手营子	矿区		1031100000	县
1031104000	宽城满族自治县	宽城	满族自治县		1031100000	县
1031105000	双滦区	双滦	区		1031100000	县
1031106000	滦平县	滦平	县		1031100000	县
1031107000	双桥区	双桥区	区		1031100000	县
1031108000	丰宁满族自治县	丰宁	满族自治县		1031100000	县
1031109000	平泉县	平泉	县		1031100000	县
1031110000	隆化县	隆化	县		1031100000	县
1031111000	承德县	承德县	县		1031100000	县
1040101000	忻府区	忻府	区		1040100000	县
1040102000	保德县	保德	县		1040100000	县
1040103000	代县	代县			1040100000	县
1040104000	定襄县	定襄	县		1040100000	县
1040105000	五寨县	五寨	县		1040100000	县
1040106000	宁武县	宁武	县		1040100000	县
1040107000	原平市	原平	市		1040100000	县
1040108000	繁峙县	繁峙	县		1040100000	县
1040109000	偏关县	偏关	县		1040100000	县
1040110000	神池县	神池	县		1040100000	县
1040111000	五台县	五台	县		1040100000	县
1040112000	静乐县	静乐	县		1040100000	县
1040113000	岢岚县	岢岚	县		1040100000	县
1040114000	河曲县	河曲	县		1040100000	县
1040201000	垣曲县	垣曲	县		1040200000	县
1040202000	新绛县	新绛	县		1040200000	县
1040203000	芮城县	芮城	县		1040200000	县
1040204000	盐湖区	盐湖	区		1040200000	县
1040205000	闻喜县	闻喜	县		1040200000	县
1040206000	永济市	永济	市		1040200000	县
1040207000	稷山县	稷山	县		1040200000	县
1040208000	平陆县	平陆	县		1040200000	县
1040209000	河津市	河津	市		1040200000	县
1040210000	绛县	绛县			1040200000	县
1040211000	临猗县	临猗	县		1040200000	县
1040212000	夏县	夏县			1040200000	县
1040213000	万荣县	万荣	县		1040200000	县
1040301000	古交市	古交	市		1040300000	县
1040302000	迎泽区	迎泽	区		1040300000	县
1040303000	娄烦县	娄烦	县		1040300000	县
1040304000	万柏林区	万柏林	林区		1040300000	县
1040305000	尖草坪区	尖草坪	区		1040300000	县
1040306000	小店区	小店区	区		1040300000	县
1040307000	阳曲县	阳曲	县		1040300000	县
1040308000	晋源区	晋源	区		1040300000	县
1040309000	杏花岭区	杏花岭	区		1040300000	县
1040310000	清徐县	清徐	县		1040300000	县
1040401000	潞城市	潞城	市		1040400000	县
1040402000	武乡县	武乡	县		1040400000	县
1040403000	城区	城区			1040400000	县
1040404000	长子县	长子	县		1040400000	县
1040405000	沁县	沁县			1040400000	县
1040406000	屯留县	屯留	县		1040400000	县
1040407000	壶关县	壶关	县		1040400000	县
1040408000	黎城县	黎城	县		1040400000	县
1040409000	平顺县	平顺	县		1040400000	县
1040410000	长治县	长治县	县		1040400000	县
1040411000	沁源县	沁源	县		1040400000	县
1040412000	襄垣县	襄垣	县		1040400000	县
1040413000	郊区	郊区			1040400000	县
1040501000	平鲁区	平鲁	区		1040500000	县
1040502000	应县	应县			1040500000	县
1040503000	山阴县	山阴县	县		1040500000	县
1040504000	朔城区	朔城	区		1040500000	县
1040505000	怀仁县	怀仁	县		1040500000	县
1040506000	右玉县	右玉	县		1040500000	县
1040601000	灵丘县	灵丘	县		1040600000	县
1040602000	阳高县	阳高	县		1040600000	县
1040603000	大同县	大同县	县		1040600000	县
1040604000	城区	城区			1040600000	县
1040605000	天镇县	天镇	县		1040600000	县
1040606000	浑源县	浑源	县		1040600000	县
1040607000	南郊区	南郊	区		1040600000	县
1040608000	矿区	矿区			1040600000	县
1040609000	广灵县	广灵	县		1040600000	县
1040610000	新荣区	新荣	区		1040600000	县
1040611000	左云县	左云	县		1040600000	县
1040701000	古县	古县			1040700000	县
1040702000	侯马市	侯马	市		1040700000	县
1040703000	乡宁县	乡宁	县		1040700000	县
1040704000	蒲县	蒲县			1040700000	县
1040705000	永和县	永和	县		1040700000	县
1040706000	吉县	吉县			1040700000	县
1040707000	汾西县	汾西	县		1040700000	县
1040708000	尧都区	尧都	区		1040700000	县
1040709000	曲沃县	曲沃	县		1040700000	县
1040710000	安泽县	安泽	县		1040700000	县
1040711000	洪洞县	洪洞	县		1040700000	县
1040712000	霍州市	霍州	市		1040700000	县
1040713000	翼城县	翼城	县		1040700000	县
1040714000	大宁县	大宁	县		1040700000	县
1040715000	浮山县	浮山	县		1040700000	县
1040716000	襄汾县	襄汾	县		1040700000	县
1040717000	隰县	隰县			1040700000	县
1040801000	陵川县	陵川	县		1040800000	县
1040802000	城区	城区			1040800000	县
1040803000	泽州县	泽州	县		1040800000	县
1040804000	阳城县	阳城	县		1040800000	县
1040805000	沁水县	沁水	县		1040800000	县
1040806000	高平市	高平	市		1040800000	县
1040901000	平定县	平定	县		1040900000	县
1040902000	矿区	矿区			1040900000	县
1040903000	盂县	盂县			1040900000	县
1040904000	郊区	郊区			1040900000	县
1040905000	城区	城区			1040900000	县
1041001000	太谷县	太谷	县		1041000000	县
1041002000	灵石县	灵石	县		1041000000	县
1041003000	平遥县	平遥	县		1041000000	县
1041004000	祁县	祁县			1041000000	县
1041005000	寿阳县	寿阳	县		1041000000	县
1041006000	昔阳县	昔阳	县		1041000000	县
1041007000	左权县	左权	县		1041000000	县
1041008000	和顺县	和顺	县		1041000000	县
1041009000	榆社县	榆社	县		1041000000	县
1041010000	介休市	介休	市		1041000000	县
1041011000	榆次区	榆次	区		1041000000	县
1041101000	柳林县	柳林	县		1041100000	县
1041102000	汾阳市	汾阳	市		1041100000	县
1041103000	交城县	交城	县		1041100000	县
1041104000	岚县	岚县			1041100000	县
1041105000	离石区	离石	区		1041100000	县
1041106000	中阳县	中阳	县		1041100000	县
1041107000	文水县	文水	县		1041100000	县
1041108000	临县	临县			1041100000	县
1041109000	交口县	交口	县		1041100000	县
1041110000	石楼县	石楼	县		1041100000	县
1041111000	兴县	兴县			1041100000	县
1041112000	孝义市	孝义	市		1041100000	县
1041113000	方山县	方山	县		1041100000	县
1050101000	乌拉特后旗	乌拉特后旗	后旗		1050100000	县
1050102000	杭锦后旗	杭锦后旗	后旗		1050100000	县
1050103000	磴口县	磴口	县		1050100000	县
1050104000	乌拉特前旗	乌拉特前旗	前旗		1050100000	县
1050105000	临河区	临河	区		1050100000	县
1050106000	乌拉特中旗	乌拉特中旗	中旗		1050100000	县
1050107000	五原县	五原	县		1050100000	县
1050201000	乌审旗	乌审	旗		1050200000	县
1050202000	准格尔旗	准格尔	旗		1050200000	县
1050203000	杭锦旗	杭锦旗	旗		1050200000	县
1050204000	鄂托克前旗	鄂托克前旗	前旗		1050200000	县
1050205000	鄂托克旗	鄂托克	旗		1050200000	县
1050206000	达拉特旗	达拉特	旗		1050200000	县
1050207000	鄂东胜区	鄂东胜	区		1050200000	县
1050208000	伊金霍洛旗	伊金霍洛	旗		1050200000	县
1050209000	东胜区	东胜	区		1050200000	县
1050301000	满洲里市	满洲里	市		1050300000	县
1050302000	莫力达瓦达斡尔族自治旗	莫力达瓦	达斡尔族自治旗		1050300000	县
1050303000	鄂温克族自治旗	鄂温克族	自治旗		1050300000	县
1050304000	根河市	根河	市		1050300000	县
1050305000	扎兰屯市	扎兰屯	市		1050300000	县
1050306000	鄂伦春自治旗	鄂伦春	自治旗		1050300000	县
1050307000	陈巴尔虎旗	陈巴尔虎	旗		1050300000	县
1050308000	额尔古纳市	额尔古纳	市		1050300000	县
1050309000	新巴尔虎右旗	新巴尔虎右旗	右旗		1050300000	县
1050310000	新巴尔虎左旗	新巴尔虎左旗	左旗		1050300000	县
1050311000	牙克石市	牙克石	市		1050300000	县
1050312000	海拉尔区	海拉尔	区		1050300000	县
1050313000	阿荣旗	阿荣	旗		1050300000	县
1050401000	东河区	东河区	区		1050400000	县
1050402000	石拐区	石拐	区		1050400000	县
1050403000	白云矿区	白云矿区	矿区		1050400000	县
1050404000	青山区	青山区	区		1050400000	县
1050405000	达尔罕茂明安联合旗	达尔罕茂明安	联合旗		1050400000	县
1050406000	昆都仑区	昆都仑	区		1050400000	县
1050407000	固阳县	固阳	县		1050400000	县
1050408000	土默特右旗	土默特右旗	右旗		1050400000	县
1050409000	九原区	九原	区		1050400000	县
1050501000	东乌珠穆沁旗	东乌珠穆沁	旗		1050500000	县
1050502000	西乌珠穆沁旗	西乌珠穆沁	旗		1050500000	县
1050503000	太仆寺旗	太仆寺	旗		1050500000	县
1050504000	锡林浩特市	锡林浩特	市		1050500000	县
1050505000	正蓝旗	正蓝	旗		1050500000	县
1050506000	苏尼特左旗	苏尼特	左旗		1050500000	县
1050507000	正镶白旗	正镶白	旗		1050500000	县
1050508000	苏尼特右旗	苏尼特	右旗		1050500000	县
1050509000	镶黄旗	镶黄	旗		1050500000	县
1050510000	二连浩特市	二连浩特	市		1050500000	县
1050511000	多伦县	多伦	县		1050500000	县
1050512000	阿巴嘎旗	阿巴嘎	旗		1050500000	县
1050601000	敖汉旗	敖汉	旗		1050600000	县
1050602000	林西县	林西	县		1050600000	县
1050603000	元宝山区	元宝山	区		1050600000	县
1050604000	喀喇沁旗	喀喇沁	旗		1050600000	县
1050605000	红山区	红山区	区		1050600000	县
1050606000	翁牛特旗	翁牛特	旗		1050600000	县
1050607000	松山区	松山区	区		1050600000	县
1050608000	克什克腾旗	克什克腾	旗		1050600000	县
1050609000	宁城县	宁城	县		1050600000	县
1050610000	阿鲁科尔沁旗	阿鲁科尔沁	旗		1050600000	县
1050611000	巴林左旗	巴林左旗	左旗		1050600000	县
1050612000	巴林右旗	巴林右旗	右旗		1050600000	县
1050701000	科尔沁右翼中旗	科尔沁右翼中旗	中旗		1050700000	县
1050702000	阿尔山市	阿尔山	市		1050700000	县
1050703000	乌兰浩特市	乌兰浩特	市		1050700000	县
1050704000	扎赉特旗	扎赉特	旗		1050700000	县
1050705000	突泉县	突泉	县		1050700000	县
1050706000	科尔沁右翼前旗	科尔沁右翼前旗	前旗		1050700000	县
1050801000	新城区	新城区	区		1050800000	县
1050802000	赛罕区	赛罕	区		1050800000	县
1050803000	武川县	武川	县		1050800000	县
1050804000	玉泉区	玉泉	区		1050800000	县
1050805000	托克托县	托克托	县		1050800000	县
1050806000	和林格尔县	和林格尔	县		1050800000	县
1050807000	回民区	回民区	区		1050800000	县
1050808000	土默特左旗	土默特左旗	左旗		1050800000	县
1050809000	清水河县	清水河	县		1050800000	县
1050901000	额济纳旗	额济纳	旗		1050900000	县
1050902000	阿拉善右旗	阿拉善右旗	右旗		1050900000	县
1050903000	阿拉善左旗	阿拉善左旗	左旗		1050900000	县
1051001000	科尔沁左翼中旗	科尔沁左翼中旗	中旗		1051000000	县
1051002000	扎鲁特旗	扎鲁特	旗		1051000000	县
1051003000	库伦旗	库伦	旗		1051000000	县
1051004000	霍林郭勒市	霍林郭勒	市		1051000000	县
1051005000	科尔沁区	科尔沁	区		1051000000	县
1051006000	开鲁县	开鲁	县		1051000000	县
1051007000	科尔沁左翼后旗	科尔沁左翼后旗	后旗		1051000000	县
1051008000	奈曼旗	奈曼	旗		1051000000	县
1051101000	凉城县	凉城	县		1051100000	县
1051102000	集宁区	集宁	区		1051100000	县
1051103000	察哈尔右翼中旗	察哈尔右翼中旗	中旗		1051100000	县
1051104000	四子王旗	四子王	旗		1051100000	县
1051105000	察哈尔右翼前旗	察哈尔右翼前旗	前旗		1051100000	县
1051106000	卓资县	卓资	县		1051100000	县
1051107000	兴和县	兴和	县		1051100000	县
1051108000	丰镇市	丰镇	市		1051100000	县
1051109000	化德县	化德	县		1051100000	县
1051110000	察哈尔右翼后旗	察哈尔右翼后旗	后旗		1051100000	县
1051111000	商都县	商都	县		1051100000	县
1051201000	海南区	海南区	区		1051200000	县
1051202000	乌达区	乌达	区		1051200000	县
1051203000	海勃湾区	海勃湾	区		1051200000	县
1060101000	朝阳县	朝阳县	县		1060100000	县
1060102000	建平县	建平	县		1060100000	县
1060103000	凌源市	凌源	市		1060100000	县
1060104000	双塔区	双塔区	区		1060100000	县
1060105000	喀喇沁左翼蒙古族自治县	喀喇沁左翼	蒙古族自治县		1060100000	县
1060106000	龙城区	龙城区	区		1060100000	县
1060107000	北票市	北票	市		1060100000	县
1060201000	凤城市	凤城	市		1060200000	县
1060202000	振安区	振安	区		1060200000	县
1060203000	元宝区	元宝区	区		1060200000	县
1060204000	振兴区	振兴区	区		1060200000	县
1060205000	宽甸满族自治县	宽甸	满族自治县		1060200000	县
1060206000	东港市	东港	市		1060200000	县
1060301000	灯塔市	灯塔	市		1060300000	县
1060302000	文圣区	文圣	区		1060300000	县
1060303000	太子河区	太子河	区		1060300000	县
1060304000	白塔区	白塔	区		1060300000	县
1060305000	辽阳县	辽阳	县		1060300000	县
1060306000	宏伟区	宏伟	区		1060300000	县
1060307000	弓长岭区	弓长岭	区		1060300000	县
1060401000	黑山县	黑山	县		1060400000	县
1060402000	义县	义县			1060400000	县
1060403000	凌海市	凌海	市		1060400000	县
1060404000	北镇市	北镇	市		1060400000	县
1060405000	古塔区	古塔	区		1060400000	县
1060406000	太和区	太和区	区		1060400000	县
1060407000	凌河区	凌河区	区		1060400000	县
1060501000	长海县	长海	县		1060500000	县
1060502000	瓦房店市	瓦房店	市		1060500000	县
1060503000	甘井子区	甘井子	区		1060500000	县
1060504000	庄河市	庄河	市		1060500000	县
1060505000	旅顺口区	旅顺口	区		1060500000	县
1060506000	中山区	中山区	区		1060500000	县
1060507000	金州区	金州	区		1060500000	县
1060508000	西岗区	西岗	区		1060500000	县
1060509000	普兰店市	普兰店	市		1060500000	县
1060510000	沙河口区	沙河口	区		1060500000	县
1060601000	太平区	太平区	区		1060600000	县
1060602000	新邱区	新邱	区		1060600000	县
1060603000	清河门区	清河门	区		1060600000	县
1060604000	海州区	海州区	区		1060600000	县
1060605000	蒙古族自治县	蒙古县			1060600000	县
1060606000	细河区	细河	区		1060600000	县
1060607000	彰武县	彰武	县		1060600000	县
1060701000	铁东区	铁东区	区		1060700000	县
1060702000	海城市	海城	市		1060700000	县
1060703000	台安县	台安	县		1060700000	县
1060704000	千山区	千山	区		1060700000	县
1060705000	立山区	立山	区		1060700000	县
1060706000	铁西区	铁西区			1060700000	县
1060707000	岫岩满族自治县	岫岩	满族自治县		1060700000	县
1060801000	老边区	老边	区		1060800000	县
1060802000	西市区	西市区	区		1060800000	县
1060803000	盖州市	盖州	市		1060800000	县
1060804000	大石桥市	大石桥	市		1060800000	县
1060805000	鲅鱼圈区	鲅鱼圈	区		1060800000	县
1060806000	站前区	站前	区		1060800000	县
1060901000	顺城区	顺城	区		1060900000	县
1060902000	望花区	望花	区		1060900000	县
1060903000	东洲区	东洲	区		1060900000	县
1060904000	清原满族自治县	清原	满族自治县		1060900000	县
1060905000	新抚区	新抚	区		1060900000	县
1060906000	新宾满族自治县	新宾	满族自治县		1060900000	县
1060907000	抚顺县	抚顺县	县		1060900000	县
1061001000	法库县	法库	县		1061000000	县
1061002000	东陵区	东陵	区		1061000000	县
1061003000	苏家屯区	苏家屯	区		1061000000	县
1061004000	沈河区	沈河区	区		1061000000	县
1061005000	于洪区	于洪	区		1061000000	县
1061006000	辽中县	辽中	县		1061000000	县
1061007000	新民市	新民	市		1061000000	县
1061008000	和平区	和平区	区		1061000000	县
1061009000	沈北新区	沈北	新区		1061000000	县
1061010000	康平县	康平	县		1061000000	县
1061011000	皇姑区	皇姑区	区		1061000000	县
1061012000	铁西区	铁西区			1061000000	县
1061013000	大东区	大东区	区		1061000000	县
1061101000	龙港区	龙港区	区		1061100000	县
1061102000	兴城市	兴城	市		1061100000	县
1061103000	绥中县	绥中	县		1061100000	县
1061104000	南票区	南票	区		1061100000	县
1061105000	连山区	连山区	区		1061100000	县
1061106000	建昌县	建昌	县		1061100000	县
1061201000	昌图县	昌图	县		1061200000	县
1061202000	西丰县	西丰	县		1061200000	县
1061203000	银州区	银州	区		1061200000	县
1061204000	调兵山市	调兵山	市		1061200000	县
1061205000	铁岭县	铁岭	县		1061200000	县
1061206000	开原市	开原	市		1061200000	县
1061207000	清河区	清河区	区		1061200000	县
1061301000	双台子区	双台子	区		1061300000	县
1061302000	大洼县	大洼县	县		1061300000	县
1061303000	盘山县	盘山	县		1061300000	县
1061304000	兴隆台区	兴隆台	区		1061300000	县
1061401000	明山区	明山区	区		1061400000	县
1061402000	平山区	平山区	区		1061400000	县
1061403000	本溪满族自治县	本溪县	满族自治县		1061400000	县
1061404000	桓仁满族自治县	桓仁	满族自治县		1061400000	县
1061405000	南芬区	南芬	区		1061400000	县
1061406000	溪湖区	溪湖	区		1061400000	县
1070101000	抚松县	抚松	县		1070100000	县
1070102000	长白朝鲜族自治县	长白	朝鲜族自治县		1070100000	县
1070103000	江源区	江源	区		1070100000	县
1070104000	临江市	临江	市		1070100000	县
1070105000	靖宇县	靖宇	县		1070100000	县
1070106000	八道江区	八道江	区		1070100000	县
1070201000	东辽县	东辽	县		1070200000	县
1070202000	西安区	西安区	区		1070200000	县
1070203000	龙山区	龙山区	区		1070200000	县
1070204000	东丰县	东丰	县		1070200000	县
1070301000	集安市	集安	市		1070300000	县
1070302000	二道江区	二道江	区		1070300000	县
1070303000	东昌区	东昌	区		1070300000	县
1070304000	通化县	通化	县		1070300000	县
1070305000	辉南县	辉南	县		1070300000	县
1070306000	柳河县	柳河	县		1070300000	县
1070307000	梅河口市	梅河口	市		1070300000	县
1070401000	珲春市	珲春	市		1070400000	县
1070402000	汪清县	汪清	县		1070400000	县
1070403000	龙井市	龙井	市		1070400000	县
1070404000	安图县	安图	县		1070400000	县
1070405000	敦化市	敦化	市		1070400000	县
1070406000	图们市	图们	市		1070400000	县
1070407000	延吉市	延吉	市		1070400000	县
1070408000	和龙市	和龙	市		1070400000	县
1070501000	宁江区	宁江	区		1070500000	县
1070502000	干安县	干安	县		1070500000	县
1070503000	前郭尔罗斯蒙古族自治县	前郭尔罗斯	蒙古族自治县		1070500000	县
1070504000	扶余县	扶余	县		1070500000	县
1070505000	长岭县	长岭	县		1070500000	县
1070601000	公主岭市	公主岭	市		1070600000	县
1070602000	伊通满族自治县	伊通	满族自治县		1070600000	县
1070603000	铁东区	铁东区	区		1070600000	县
1070604000	梨树县	梨树县	县		1070600000	县
1070605000	铁西区	铁西区			1070600000	县
1070606000	双辽市	双辽	市		1070600000	县
1070701000	洮南市	洮南	市		1070700000	县
1070702000	通榆县	通榆	县		1070700000	县
1070703000	洮北区	洮北	区		1070700000	县
1070704000	镇赉县	镇赉	县		1070700000	县
1070705000	大安市	大安	市		1070700000	县
1070801000	丰满区	丰满区	区		1070800000	县
1070802000	舒兰市	舒兰	市		1070800000	县
1070803000	龙潭区	龙潭	区		1070800000	县
1070804000	磐石市	磐石	市		1070800000	县
1070805000	昌邑区	昌邑区	区		1070800000	县
1070806000	桦甸市	桦甸	市		1070800000	县
1070807000	蛟河市	蛟河	市		1070800000	县
1070808000	永吉县	永吉	县		1070800000	县
1070809000	船营区	船营	区		1070800000	县
1070901000	宽城区	宽城区	区		1070900000	县
1070902000	二道区	二道区	区		1070900000	县
1070903000	榆树市	榆树	市		1070900000	县
1070904000	双阳区	双阳区	区		1070900000	县
1070905000	南关区	南关	区		1070900000	县
1070906000	九台市	九台	市		1070900000	县
1070907000	德惠市	德惠	市		1070900000	县
1070908000	绿园区	绿园区	区		1070900000	县
1070909000	朝阳区	朝阳区	区		1070900000	县
1070910000	农安县	农安	县		1070900000	县
1080101000	肇源县	肇源	县		1080100000	县
1080102000	肇州县	肇州	县		1080100000	县
1080103000	大同区	大同区	区		1080100000	县
1080104000	胡路区	胡路	区		1080100000	县
1080105000	龙凤区	龙凤区	区		1080100000	县
1080106000	杜尔伯特蒙古族自治县	杜尔伯特	蒙古族自治县		1080100000	县
1080107000	红岗区	红岗	区		1080100000	县
1080108000	萨尔图区	萨尔图	区		1080100000	县
1080109000	林甸县	林甸	县		1080100000	县
1080201000	呼玛县	呼玛	县		1080200000	县
1080202000	塔河县	塔河	县		1080200000	县
1080203000	漠河县	漠河	县		1080200000	县
1080204000	加格达奇区	加格达奇	区		1080200000	县
1080205000	呼中区	呼中	区		1080200000	县
1080206000	新林区	新林区			1080200000	县
1080207000	松岭区	松岭区	区		1080200000	县
1080301000	富裕县	富裕	县		1080300000	县
1080302000	拜泉县	拜泉	县		1080300000	县
1080303000	克东县	克东	县		1080300000	县
1080304000	甘南县	甘南县	县		1080300000	县
1080305000	昂昂溪区	昂昂溪	区		1080300000	县
1080306000	依安县	依安	县		1080300000	县
1080307000	讷河市	讷河	市		1080300000	县
1080308000	龙沙区	龙沙区	区		1080300000	县
1080309000	泰来县	泰来	县		1080300000	县
1080310000	龙江县	龙江	县		1080300000	县
1080311000	梅里斯达斡尔族区	梅里斯	达斡尔族区		1080300000	县
1080312000	碾子山区	碾子山	区		1080300000	县
1080313000	克山县	克山	县		1080300000	县
1080314000	建华区	建华	区		1080300000	县
1080315000	富拉尔基区	富拉尔基	区		1080300000	县
1080316000	铁锋区	铁锋区	区		1080300000	县
1080401000	萝北县	萝北	县		1080400000	县
1080402000	兴安区	兴安区	区		1080400000	县
1080403000	南山区	南山区	区		1080400000	县
1080404000	绥滨县	绥滨	县		1080400000	县
1080405000	兴山区	兴山区	区		1080400000	县
1080406000	东山区	东山区	区		1080400000	县
1080407000	工农区	工农区	区		1080400000	县
1080408000	向阳区	向阳区	区		1080400000	县
1080501000	铁力市	铁力	市		1080500000	县
1080502000	上甘岭区	上甘岭	区		1080500000	县
1080503000	西林区	西林区			1080500000	县
1080504000	五营区	五营	区		1080500000	县
1080505000	友好区	友好区	区		1080500000	县
1080506000	金山屯区	金山屯	区		1080500000	县
1080507000	翠峦区	翠峦	区		1080500000	县
